Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	My_Flux_Gain
511.0738	582.0000	-0.7160	1.0008	0.0000	31.4840	52.7400	230.8810	0.4610	65.6000	28.3932	28.2886	28.3230	25.2519	0.0000	582.0000	450.0000	0.0000	579.6195	0.7838	0.7849	0.0948	0.0947	0.4623	1.3667	-0.1056	1.3856	1.4557	27.1105	307.9334	56.1731	45.4259	1.4512	1.0124	40.8987	3.1117	30.0000	1.0000
511.0846	582.0000	-0.7160	1.0008	0.0000	31.4840	52.7400	230.8810	0.4610	65.6000	28.3932	28.2886	28.3230	25.2519	0.0000	582.0000	450.0000	0.0000	579.6195	0.7838	0.7849	0.0948	0.0947	0.4623	1.3667	-0.1056	1.3856	1.4557	27.1105	307.9334	56.1731	45.4259	1.4512	1.0124	40.8987	3.1117	30.0000	1.0000
511.6038	582.0000	-0.7160	1.0007	0.0000	31.4780	52.7300	230.8930	0.4610	65.5900	28.4185	28.3011	28.3531	25.2434	0.0000	582.0000	450.0000	0.0000	579.2618	0.7542	0.7871	0.0947	0.0943	0.4143	1.3333	-0.1886	1.4486	2.0773	26.9399	307.9618	56.2152	45.4275	1.4231	1.0124	40.9010	3.1117	30.0000	1.0000
511.6890	582.0000	-0.7160	1.0007	0.0000	31.4780	52.7300	230.8930	0.4610	65.5900	28.4185	28.3011	28.3531	25.2434	0.0000	582.0000	450.0000	0.0000	579.2618	0.7542	0.7871	0.0947	0.0943	0.4143	1.3333	-0.1886	1.4486	2.0773	26.9399	307.9618	56.2152	45.4275	1.4231	1.0124	40.9010	3.1117	30.0000	1.0000
512.1152	582.0000	-0.7160	1.0008	0.0000	31.4770	52.7300	230.9070	0.4613	65.6800	28.4185	28.3011	28.3531	25.2434	0.0000	582.0000	450.0000	0.0000	580.8489	0.7684	0.7782	0.0947	0.0946	0.4636	1.3436	-0.1874	1.4157	1.4654	27.1655	308.0105	56.6102	45.4289	1.4728	1.0116	40.9010	3.1117	30.0000	1.0000
512.2943	582.0000	-0.7160	1.0008	0.0000	31.4770	52.7300	230.9070	0.4613	65.6800	28.4185	28.3011	28.3531	25.2434	0.0000	582.0000	450.0000	0.0000	580.8489	0.7684	0.7782	0.0947	0.0946	0.4636	1.3436	-0.1874	1.4157	1.4654	27.1655	308.0105	56.6102	45.4289	1.4728	1.0116	40.9010	3.1117	30.0000	1.0000
512.6317	583.0000	-0.7160	1.0009	0.0000	31.4860	52.7400	230.9160	0.4612	65.6800	28.4281	28.3026	28.3704	25.2454	0.0000	582.0000	450.0000	0.0000	580.8489	0.7684	0.7782	0.0947	0.0946	0.4636	1.3436	-0.1874	1.4157	1.4654	27.1655	308.0105	56.6102	45.4289	1.4728	1.0116	40.9010	3.1117	30.0000	1.0000
513.1566	583.0000	-0.7150	1.0009	0.0000	31.4790	52.7400	230.9250	0.4611	65.6600	28.4281	28.3026	28.3704	25.2454	0.0000	582.0000	450.0000	0.0000	580.8489	0.7684	0.7782	0.0947	0.0946	0.4636	1.3436	-0.1874	1.4157	1.4654	27.1655	308.0105	56.6102	45.4289	1.4728	1.0116	40.9010	3.1117	30.0000	1.0000
513.6834	582.0000	-0.7160	1.0012	0.0000	31.4840	52.7600	230.9320	0.4611	65.6500	28.4110	28.2894	28.3232	25.2296	0.0000	582.0000	450.0000	0.0000	584.4133	0.7655	0.7583	0.0945	0.0947	0.4699	1.3480	-0.1684	1.4313	1.9739	27.0294	308.0213	56.5426	45.4332	1.4061	1.0129	40.9057	3.1118	30.0000	1.0000
514.0308	582.0000	-0.7160	1.0009	0.0000	31.4830	52.7400	230.9370	0.4611	65.6200	28.4077	28.2616	28.3017	25.2375	0.0000	582.0000	450.0000	0.0000	584.4133	0.7655	0.7583	0.0945	0.0947	0.4699	1.3480	-0.1684	1.4313	1.9739	27.0294	308.0213	56.5426	45.4332	1.4061	1.0129	40.9057	3.1118	30.0000	1.0000
514.1989	582.0000	-0.7160	1.0009	0.0000	31.4830	52.7400	230.9370	0.4611	65.6200	28.4077	28.2616	28.3017	25.2375	0.0000	582.0000	450.0000	0.0000	584.4133	0.7655	0.7583	0.0945	0.0947	0.4699	1.3480	-0.1684	1.4313	1.9739	27.0294	308.0213	56.5426	45.4332	1.4061	1.0129	40.9057	3.1118	30.0000	1.0000
514.6387	583.0000	-0.7150	1.0009	0.0000	31.4840	52.7400	230.9410	0.4611	65.6600	28.3858	28.2541	28.3311	25.2276	0.0000	582.0000	450.0000	0.0000	580.3021	0.7681	0.7810	0.0944	0.0944	0.3807	1.3553	-0.2636	1.4438	1.8297	27.1602	308.0728	56.6516	45.4347	1.3899	1.0126	40.9080	3.1118	30.0000	1.0000
514.7201	583.0000	-0.7150	1.0009	0.0000	31.4840	52.7400	230.9410	0.4611	65.6600	28.3858	28.2541	28.3311	25.2276	0.0000	582.0000	450.0000	0.0000	580.3021	0.7681	0.7810	0.0944	0.0944	0.3807	1.3553	-0.2636	1.4438	1.8297	27.1602	308.0728	56.6516	45.4347	1.3899	1.0126	40.9080	3.1118	30.0000	1.0000
515.2490	584.0000	-0.7160	1.0012	0.0000	31.4820	52.7600	230.9440	0.4613	65.7200	28.3996	28.2919	28.3412	25.2478	0.0000	582.0000	450.0000	0.0000	581.8718	0.7691	0.7726	0.0945	0.0945	0.3833	1.3579	-0.1627	1.3932	1.4826	27.2255	308.1067	56.6602	45.4362	1.4249	1.0127	40.9080	3.1118	30.0000	1.0000
515.2635	584.0000	-0.7160	1.0012	0.0000	31.4820	52.7600	230.9440	0.4613	65.7200	28.3996	28.2919	28.3412	25.2478	0.0000	582.0000	450.0000	0.0000	581.8718	0.7691	0.7726	0.0945	0.0945	0.3833	1.3579	-0.1627	1.3932	1.4826	27.2255	308.1067	56.6602	45.4362	1.4249	1.0127	40.9080	3.1118	30.0000	1.0000
515.7602	583.0000	-0.7160	1.0013	0.0000	31.4840	52.7600	230.9470	0.4614	65.7100	28.3996	28.2919	28.3412	25.2478	0.0000	582.0000	450.0000	0.0000	583.4168	0.7539	0.7642	0.0945	0.0944	0.4860	1.3184	-0.0964	1.4467	1.9985	26.9569	308.1377	56.1556	45.4377	1.4663	1.0131	40.9104	3.1118	30.0000	1.0000
515.8667	583.0000	-0.7160	1.0013	0.0000	31.4840	52.7600	230.9470	0.4614	65.7100	28.3996	28.2919	28.3412	25.2478	0.0000	582.0000	450.0000	0.0000	583.4168	0.7539	0.7642	0.0945	0.0944	0.4860	1.3184	-0.0964	1.4467	1.9985	26.9569	308.1377	56.1556	45.4377	1.4663	1.0131	40.9104	3.1118	30.0000	1.0000
516.2805	584.0000	-0.7160	1.0013	0.0000	31.4890	52.7600	230.9480	0.4611	65.6400	28.3996	28.2974	28.3641	25.2207	0.0000	582.0000	450.0000	0.0000	582.3522	0.7865	0.7697	0.0945	0.0948	0.4736	1.3801	-0.2349	1.3904	1.7260	27.2491	308.1350	56.6855	45.4391	1.4147	1.0131	40.9104	3.1119	30.0000	1.0000
516.4723	584.0000	-0.7160	1.0013	0.0000	31.4890	52.7600	230.9480	0.4611	65.6400	28.3996	28.2974	28.3641	25.2207	0.0000	582.0000	450.0000	0.0000	582.3522	0.7865	0.7697	0.0945	0.0948	0.4736	1.3801	-0.2349	1.3904	1.7260	27.2491	308.1350	56.6855	45.4391	1.4147	1.0131	40.9104	3.1119	30.0000	1.0000
516.8016	582.0000	-0.7160	1.0011	0.0000	31.4860	52.7500	230.9480	0.4612	65.6300	28.3996	28.2974	28.3641	25.2207	0.0000	582.0000	450.0000	0.0000	581.3337	0.7680	0.7756	0.0945	0.0946	0.4777	1.3400	-0.1906	1.4513	1.5714	27.1700	308.1187	56.6290	45.4406	1.4334	1.0123	40.9127	3.1119	30.0000	1.0000
517.0867	584.0000	-0.7160	1.0011	0.0000	31.4860	52.7500	230.9470	0.4612	65.6800	28.4505	28.3331	28.3629	25.2095	0.0000	582.0000	450.0000	0.0000	581.3337	0.7680	0.7756	0.0945	0.0946	0.4777	1.3400	-0.1906	1.4513	1.5714	27.1700	308.1187	56.6290	45.4406	1.4334	1.0123	40.9127	3.1119	30.0000	1.0000
517.3117	584.0000	-0.7160	1.0011	0.0000	31.4860	52.7500	230.9470	0.4612	65.6800	28.4505	28.3331	28.3629	25.2095	0.0000	582.0000	450.0000	0.0000	581.3337	0.7680	0.7756	0.0945	0.0946	0.4777	1.3400	-0.1906	1.4513	1.5714	27.1700	308.1187	56.6290	45.4406	1.4334	1.0123	40.9127	3.1119	30.0000	1.0000
517.6927	583.0000	-0.7160	1.0011	0.0000	31.4870	52.7500	230.9450	0.4611	65.6300	28.4505	28.3331	28.3629	25.2095	0.0000	582.0000	450.0000	0.0000	577.6359	0.7845	0.7962	0.0946	0.0948	0.4961	1.3720	-0.1754	1.3869	1.3544	27.1683	308.1065	56.3755	45.4422	1.4653	1.0127	40.9150	3.1119	30.0000	1.0000
517.8329	583.0000	-0.7160	1.0011	0.0000	31.4870	52.7500	230.9450	0.4611	65.6300	28.4505	28.3331	28.3629	25.2095	0.0000	582.0000	450.0000	0.0000	577.6359	0.7845	0.7962	0.0946	0.0948	0.4961	1.3720	-0.1754	1.3869	1.3544	27.1683	308.1065	56.3755	45.4422	1.4653	1.0127	40.9150	3.1119	30.0000	1.0000
518.3151	579.0000	-0.7160	1.0009	0.0000	31.4830	52.7400	230.9430	0.4609	65.6200	28.4477	28.3088	28.3573	25.2154	0.0000	582.0000	450.0000	0.0000	583.1651	0.7556	0.7656	0.0944	0.0945	0.4977	1.3260	-0.2235	1.4575	2.0391	26.9750	308.1553	56.3098	45.4436	1.4229	1.0124	40.9150	3.1119	30.0000	1.0000
518.3595	579.0000	-0.7160	1.0009	0.0000	31.4830	52.7400	230.9430	0.4609	65.6200	28.4477	28.3088	28.3573	25.2154	0.0000	582.0000	450.0000	0.0000	583.1651	0.7556	0.7656	0.0944	0.0945	0.4977	1.3260	-0.2235	1.4575	2.0391	26.9750	308.1553	56.3098	45.4436	1.4229	1.0124	40.9150	3.1119	30.0000	1.0000
518.8705	578.0000	-0.7160	1.0010	0.0000	31.4840	52.7400	230.9410	0.4612	65.6700	28.4376	28.2853	28.3465	25.2180	0.0000	582.0000	450.0000	0.0000	579.7909	0.7719	0.7843	0.0948	0.0945	0.4166	1.3722	-0.1302	1.4245	1.4920	27.0287	308.1484	56.3909	45.4452	1.4451	1.0134	40.9173	3.1119	30.0000	1.0000
518.9348	578.0000	-0.7160	1.0010	0.0000	31.4840	52.7400	230.9410	0.4612	65.6700	28.4376	28.2853	28.3465	25.2180	0.0000	582.0000	450.0000	0.0000	579.7909	0.7719	0.7843	0.0948	0.0945	0.4166	1.3722	-0.1302	1.4245	1.4920	27.0287	308.1484	56.3909	45.4452	1.4451	1.0134	40.9173	3.1119	30.0000	1.0000
519.4069	584.0000	-0.7160	1.0011	0.0000	31.4810	52.7500	230.9360	0.4613	65.6500	28.4253	28.2903	28.3520	25.2095	0.0000	582.0000	450.0000	0.0000	579.1178	0.7612	0.7879	0.0947	0.0944	0.4794	1.3243	-0.1564	1.4412	1.6347	27.0273	308.1580	56.3646	45.4467	1.4248	1.0137	40.9173	3.1120	30.0000	1.0000
519.5550	584.0000	-0.7160	1.0011	0.0000	31.4810	52.7500	230.9360	0.4613	65.6500	28.4253	28.2903	28.3520	25.2095	0.0000	582.0000	450.0000	0.0000	579.1178	0.7612	0.7879	0.0947	0.0944	0.4794	1.3243	-0.1564	1.4412	1.6347	27.0273	308.1580	56.3646	45.4467	1.4248	1.0137	40.9173	3.1120	30.0000	1.0000
519.9236	584.0000	-0.7160	1.0013	0.0000	31.4900	52.7600	230.9330	0.4612	65.6400	28.4126	28.2918	28.3584	25.2134	0.0000	582.0000	450.0000	0.0000	585.1457	0.7966	0.7548	0.0946	0.0949	0.4399	1.4204	-0.1116	1.3561	1.3818	27.1752	308.1633	56.3757	45.4482	1.4392	1.0126	40.9197	3.1120	30.0000	1.0000
520.1700	584.0000	-0.7160	1.0013	0.0000	31.4900	52.7600	230.9330	0.4612	65.6400	28.4126	28.2918	28.3584	25.2134	0.0000	582.0000	450.0000	0.0000	585.1457	0.7966	0.7548	0.0946	0.0949	0.4399	1.4204	-0.1116	1.3561	1.3818	27.1752	308.1633	56.3757	45.4482	1.4392	1.0126	40.9197	3.1120	30.0000	1.0000
520.4506	581.0000	-0.7160	1.0010	0.0000	31.4870	52.7500	230.9270	0.4611	65.6300	28.4126	28.2918	28.3584	25.2134	0.0000	582.0000	450.0000	0.0000	585.1457	0.7966	0.7548	0.0946	0.0949	0.4399	1.4204	-0.1116	1.3561	1.3818	27.1752	308.1633	56.3757	45.4482	1.4392	1.0126	40.9197	3.1120	30.0000	1.0000
520.7925	581.0000	-0.7160	1.0009	0.0000	31.4850	52.7400	230.9200	0.4610	65.6400	28.4340	28.3313	28.3864	25.2027	0.0000	582.0000	450.0000	0.0000	578.3044	0.7734	0.7926	0.0947	0.0946	0.4864	1.3523	-0.1789	1.4162	1.5940	27.0344	308.1214	56.2144	45.4497	1.4503	1.0124	40.9220	3.1120	30.0000	1.0000
520.9790	581.0000	-0.7160	1.0009	0.0000	31.4850	52.7400	230.9200	0.4610	65.6400	28.4340	28.3313	28.3864	25.2027	0.0000	582.0000	450.0000	0.0000	578.3044	0.7734	0.7926	0.0947	0.0946	0.4864	1.3523	-0.1789	1.4162	1.5940	27.0344	308.1214	56.2144	45.4497	1.4503	1.0124	40.9220	3.1120	30.0000	1.0000
521.4077	581.0000	-0.7150	1.0008	0.0000	31.4840	52.7300	230.9120	0.4611	65.6100	28.4848	28.3331	28.4180	25.1824	0.0000	582.0000	450.0000	0.0000	577.8585	0.7471	0.7947	0.0947	0.0943	0.4661	1.3159	-0.2421	1.4269	1.6612	27.0189	308.0796	56.4125	45.4512	1.4286	1.0119	40.9220	3.1120	30.0000	1.0000
521.5328	581.0000	-0.7150	1.0008	0.0000	31.4840	52.7300	230.9120	0.4611	65.6100	28.4848	28.3331	28.4180	25.1824	0.0000	582.0000	450.0000	0.0000	577.8585	0.7471	0.7947	0.0947	0.0943	0.4661	1.3159	-0.2421	1.4269	1.6612	27.0189	308.0796	56.4125	45.4512	1.4286	1.0119	40.9220	3.1120	30.0000	1.0000
522.0267	582.0000	-0.7160	1.0011	0.0000	31.4820	52.7500	230.8940	0.4615	65.6800	28.4865	28.3742	28.4308	25.1920	0.0000	582.0000	450.0000	0.0000	581.6593	0.7415	0.7741	0.0946	0.0941	0.4033	1.3203	-0.1723	1.4057	1.5826	27.0939	308.1417	56.3548	45.4527	1.4139	1.0132	40.9243	3.1120	30.0000	1.0000
522.0516	582.0000	-0.7160	1.0011	0.0000	31.4820	52.7500	230.8940	0.4615	65.6800	28.4865	28.3742	28.4308	25.1920	0.0000	582.0000	450.0000	0.0000	581.6593	0.7415	0.7741	0.0946	0.0941	0.4033	1.3203	-0.1723	1.4057	1.5826	27.0939	308.1417	56.3548	45.4527	1.4139	1.0132	40.9243	3.1120	30.0000	1.0000
522.5637	584.0000	-0.7160	1.0010	0.0000	31.4880	52.7400	230.8860	0.4613	65.6700	28.4711	28.3364	28.3981	25.1887	0.0000	582.0000	450.0000	0.0000	580.6094	0.7697	0.7797	0.0949	0.0945	0.3704	1.3725	-0.1039	1.4198	1.6572	27.1792	308.1404	56.5697	45.4542	1.4549	1.0131	40.9267	3.1120	30.0000	1.0000
522.6337	584.0000	-0.7160	1.0010	0.0000	31.4880	52.7400	230.8860	0.4613	65.6700	28.4711	28.3364	28.3981	25.1887	0.0000	582.0000	450.0000	0.0000	580.6094	0.7697	0.7797	0.0949	0.0945	0.3704	1.3725	-0.1039	1.4198	1.6572	27.1792	308.1404	56.5697	45.4542	1.4549	1.0131	40.9267	3.1120	30.0000	1.0000
523.0895	582.0000	-0.7160	1.0008	0.0000	31.4810	52.7300	230.8760	0.4613	65.6300	28.4856	28.3535	28.4016	25.1922	0.0000	582.0000	450.0000	0.0000	586.2166	0.7555	0.7488	0.0944	0.0941	0.3508	1.3438	-0.1506	1.4184	1.6481	27.1722	308.0795	56.4452	45.4557	1.4220	1.0132	40.9267	3.1121	30.0000	1.0000
523.2425	582.0000	-0.7160	1.0008	0.0000	31.4810	52.7300	230.8760	0.4613	65.6300	28.4856	28.3535	28.4016	25.1922	0.0000	582.0000	450.0000	0.0000	586.2166	0.7555	0.7488	0.0944	0.0941	0.3508	1.3438	-0.1506	1.4184	1.6481	27.1722	308.0795	56.4452	45.4557	1.4220	1.0132	40.9267	3.1121	30.0000	1.0000
523.6130	581.0000	-0.7150	1.0009	0.0000	31.4840	52.7400	230.8660	0.4611	65.6300	28.4474	28.3156	28.3674	25.1940	0.0000	582.0000	450.0000	0.0000	586.2166	0.7555	0.7488	0.0944	0.0941	0.3508	1.3438	-0.1506	1.4184	1.6481	27.1722	308.0795	56.4452	45.4557	1.4220	1.0132	40.9267	3.1121	30.0000	1.0000
524.1316	580.0000	-0.7150	1.0011	0.0000	31.4830	52.7500	230.8560	0.4612	65.6300	28.4474	28.3156	28.3674	25.1940	0.0000	582.0000	450.0000	0.0000	585.2621	0.7631	0.7541	0.0943	0.0946	0.4842	1.3428	-0.2031	1.4764	2.1150	26.9587	308.0443	56.4496	45.4585	1.3872	1.0118	40.9290	3.1121	30.0000	1.0000
524.4050	580.0000	-0.7160	1.0015	0.0000	31.4920	52.7700	230.8420	0.4614	65.6500	28.4861	28.3123	28.3744	25.2207	0.0000	582.0000	450.0000	0.0000	585.2621	0.7631	0.7541	0.0943	0.0946	0.4842	1.3428	-0.2031	1.4764	2.1150	26.9587	308.0443	56.4496	45.4585	1.3872	1.0118	40.9290	3.1121	30.0000	1.0000
524.6553	580.0000	-0.7160	1.0015	0.0000	31.4920	52.7700	230.8420	0.4614	65.6500	28.4861	28.3123	28.3744	25.2207	0.0000	582.0000	450.0000	0.0000	585.2621	0.7631	0.7541	0.0943	0.0946	0.4842	1.3428	-0.2031	1.4764	2.1150	26.9587	308.0443	56.4496	45.4585	1.3872	1.0118	40.9290	3.1121	30.0000	1.0000
525.0105	585.0000	-0.7160	1.0012	0.0000	31.4910	52.7600	230.8260	0.4616	65.6700	28.4861	28.3123	28.3744	25.2207	0.0000	582.0000	450.0000	0.0000	578.1165	0.7693	0.7933	0.0948	0.0947	0.4899	1.3484	-0.1585	1.4205	1.6516	27.3144	308.0646	56.5174	45.4600	1.4184	1.0123	40.9313	3.1121	30.0000	1.0000
525.1740	585.0000	-0.7160	1.0012	0.0000	31.4910	52.7600	230.8260	0.4616	65.6700	28.4861	28.3123	28.3744	25.2207	0.0000	582.0000	450.0000	0.0000	578.1165	0.7693	0.7933	0.0948	0.0947	0.4899	1.3484	-0.1585	1.4205	1.6516	27.3144	308.0646	56.5174	45.4600	1.4184	1.0123	40.9313	3.1121	30.0000	1.0000
525.6250	584.0000	-0.7160	1.0014	0.0000	31.4910	52.7700	230.8080	0.4615	65.6600	28.4657	28.3294	28.4194	25.2005	0.0000	582.0000	450.0000	0.0000	578.5047	0.7383	0.7909	0.0947	0.0942	0.4495	1.3038	-0.2543	1.4557	1.7536	27.1907	308.0645	56.5276	45.4615	1.4339	1.0127	40.9336	3.1121	30.0000	1.0000
525.6864	584.0000	-0.7160	1.0014	0.0000	31.4910	52.7700	230.8080	0.4615	65.6600	28.4657	28.3294	28.4194	25.2005	0.0000	582.0000	450.0000	0.0000	578.5047	0.7383	0.7909	0.0947	0.0942	0.4495	1.3038	-0.2543	1.4557	1.7536	27.1907	308.0645	56.5276	45.4615	1.4339	1.0127	40.9336	3.1121	30.0000	1.0000
526.1988	579.0000	-0.7160	1.0012	0.0000	31.4860	52.7600	230.7880	0.4613	65.6200	28.4709	28.3640	28.4404	25.2080	0.0000	582.0000	450.0000	0.0000	581.6342	0.7599	0.7739	0.0945	0.0945	0.4948	1.3366	-0.1789	1.4228	1.6075	26.9111	307.9930	56.0659	45.4630	1.4369	1.0127	40.9336	3.1122	30.0000	1.0000
526.2262	579.0000	-0.7160	1.0012	0.0000	31.4860	52.7600	230.7880	0.4613	65.6200	28.4709	28.3640	28.4404	25.2080	0.0000	582.0000	450.0000	0.0000	581.6342	0.7599	0.7739	0.0945	0.0945	0.4948	1.3366	-0.1789	1.4228	1.6075	26.9111	307.9930	56.0659	45.4630	1.4369	1.0127	40.9336	3.1122	30.0000	1.0000
526.7196	585.0000	-0.7160	1.0013	0.0000	31.4890	52.7600	230.7700	0.4613	65.6700	28.5052	28.3708	28.4461	25.2086	0.0000	582.0000	450.0000	0.0000	577.0891	0.7628	0.7992	0.0951	0.0943	0.3844	1.3427	-0.1493	1.4190	1.9130	27.2158	307.9807	56.5621	45.4644	1.5071	1.0128	40.9360	3.1122	30.0000	1.0000
526.8353	585.0000	-0.7160	1.0013	0.0000	31.4890	52.7600	230.7700	0.4613	65.6700	28.5052	28.3708	28.4461	25.2086	0.0000	582.0000	450.0000	0.0000	577.0891	0.7628	0.7992	0.0951	0.0943	0.3844	1.3427	-0.1493	1.4190	1.9130	27.2158	307.9807	56.5621	45.4644	1.5071	1.0128	40.9360	3.1122	30.0000	1.0000
527.2504	583.0000	-0.7150	1.0011	0.0000	31.4830	52.7500	230.7520	0.4613	65.6200	28.5208	28.3829	28.4363	25.2209	0.0000	582.0000	450.0000	0.0000	581.7820	0.8043	0.7732	0.0946	0.0950	0.4147	1.4165	-0.1248	1.3933	1.4611	27.2543	307.9158	56.5566	45.4660	1.4518	1.0125	40.9360	3.1122	30.0000	1.0000
527.4473	583.0000	-0.7150	1.0011	0.0000	31.4830	52.7500	230.7520	0.4613	65.6200	28.5208	28.3829	28.4363	25.2209	0.0000	582.0000	450.0000	0.0000	581.7820	0.8043	0.7732	0.0946	0.0950	0.4147	1.4165	-0.1248	1.3933	1.4611	27.2543	307.9158	56.5566	45.4660	1.4518	1.0125	40.9360	3.1122	30.0000	1.0000
527.7818	581.0000	-0.7160	1.0015	0.0000	31.4940	52.7700	230.7340	0.4615	65.6700	28.5208	28.3829	28.4363	25.2209	0.0000	582.0000	450.0000	0.0000	587.3545	0.8002	0.7423	0.0942	0.0952	0.4999	1.4014	-0.2223	1.4424	1.8848	27.0894	307.9510	56.2701	45.4674	1.3740	1.0138	40.9383	3.1122	30.0000	1.0000
528.0705	583.0000	-0.7160	1.0016	0.0000	31.4910	52.7800	230.7150	0.4617	65.7000	28.4973	28.3765	28.4112	25.2139	0.0000	582.0000	450.0000	0.0000	587.3545	0.8002	0.7423	0.0942	0.0952	0.4999	1.4014	-0.2223	1.4424	1.8848	27.0894	307.9510	56.2701	45.4674	1.3740	1.0138	40.9383	3.1122	30.0000	1.0000
528.3005	583.0000	-0.7160	1.0016	0.0000	31.4910	52.7800	230.7150	0.4617	65.7000	28.4973	28.3765	28.4112	25.2139	0.0000	582.0000	450.0000	0.0000	587.3545	0.8002	0.7423	0.0942	0.0952	0.4999	1.4014	-0.2223	1.4424	1.8848	27.0894	307.9510	56.2701	45.4674	1.3740	1.0138	40.9383	3.1122	30.0000	1.0000
528.6785	582.0000	-0.7160	1.0017	0.0000	31.4930	52.7800	230.6970	0.4618	65.7000	28.4973	28.3765	28.4112	25.2139	0.0000	582.0000	450.0000	0.0000	579.0832	0.7828	0.7880	0.0947	0.0946	0.4432	1.3818	-0.1727	1.3899	1.6178	27.1043	307.9104	56.4504	45.4690	1.4090	1.0131	40.9406	3.1122	30.0000	1.0000
528.8241	582.0000	-0.7160	1.0017	0.0000	31.4930	52.7800	230.6970	0.4618	65.7000	28.4973	28.3765	28.4112	25.2139	0.0000	582.0000	450.0000	0.0000	579.0832	0.7828	0.7880	0.0947	0.0946	0.4432	1.3818	-0.1727	1.3899	1.6178	27.1043	307.9104	56.4504	45.4690	1.4090	1.0131	40.9406	3.1122	30.0000	1.0000
529.2760	582.0000	-0.7160	1.0014	0.0000	31.4910	52.7700	230.6800	0.4616	65.6600	28.4740	28.3515	28.3884	25.2314	0.0000	582.0000	450.0000	0.0000	583.7897	0.7754	0.7620	0.0945	0.0946	0.3792	1.3753	-0.2073	1.4235	1.8090	27.2249	307.8576	56.7356	45.4704	1.4020	1.0128	40.9406	3.1122	30.0000	1.0000
529.3447	582.0000	-0.7160	1.0014	0.0000	31.4910	52.7700	230.6800	0.4616	65.6600	28.4740	28.3515	28.3884	25.2314	0.0000	582.0000	450.0000	0.0000	583.7897	0.7754	0.7620	0.0945	0.0946	0.3792	1.3753	-0.2073	1.4235	1.8090	27.2249	307.8576	56.7356	45.4704	1.4020	1.0128	40.9406	3.1122	30.0000	1.0000
529.8679	582.0000	-0.7160	1.0014	0.0000	31.4860	52.7700	230.6650	0.4619	65.6600	28.4861	28.3610	28.4079	25.2333	0.0000	582.0000	450.0000	0.0000	582.3416	0.7636	0.7708	0.0945	0.0946	0.4944	1.3416	-0.1576	1.4185	1.5030	27.1176	307.8644	56.3285	45.4719	1.4436	1.0128	40.9429	3.1123	30.0000	1.0000
529.8866	582.0000	-0.7160	1.0014	0.0000	31.4860	52.7700	230.6650	0.4619	65.6600	28.4861	28.3610	28.4079	25.2333	0.0000	582.0000	450.0000	0.0000	582.3416	0.7636	0.7708	0.0945	0.0946	0.4944	1.3416	-0.1576	1.4185	1.5030	27.1176	307.8644	56.3285	45.4719	1.4436	1.0128	40.9429	3.1123	30.0000	1.0000
530.3826	584.0000	-0.7160	1.0013	0.0000	31.4850	52.7600	230.6480	0.4615	65.6600	28.4861	28.3577	28.4194	25.2384	0.0000	582.0000	450.0000	0.0000	584.3639	0.7435	0.7593	0.0946	0.0942	0.4259	1.3193	-0.1600	1.4655	2.2039	26.9885	307.7601	56.2959	45.4734	1.4299	1.0130	40.9429	3.1123	30.0000	1.0000
530.5048	584.0000	-0.7160	1.0013	0.0000	31.4850	52.7600	230.6480	0.4615	65.6600	28.4861	28.3577	28.4194	25.2384	0.0000	582.0000	450.0000	0.0000	584.3639	0.7435	0.7593	0.0946	0.0942	0.4259	1.3193	-0.1600	1.4655	2.2039	26.9885	307.7601	56.2959	45.4734	1.4299	1.0130	40.9429	3.1123	30.0000	1.0000
530.9029	582.0000	-0.7160	1.0011	0.0000	31.4850	52.7500	230.6340	0.4614	65.6000	28.5076	28.3755	28.4595	25.2500	0.0000	582.0000	450.0000	0.0000	576.1174	0.7736	0.8045	0.0949	0.0947	0.4806	1.3621	-0.2173	1.4371	1.7214	27.1994	307.7886	56.6869	45.4749	1.4809	1.0136	40.9453	3.1123	30.0000	1.0000
531.1075	582.0000	-0.7160	1.0011	0.0000	31.4850	52.7500	230.6340	0.4614	65.6000	28.5076	28.3755	28.4595	25.2500	0.0000	582.0000	450.0000	0.0000	576.1174	0.7736	0.8045	0.0949	0.0947	0.4806	1.3621	-0.2173	1.4371	1.7214	27.1994	307.7886	56.6869	45.4749	1.4809	1.0136	40.9453	3.1123	30.0000	1.0000
